timestamp,open,high,low,close,volume,close_time,q_av,trades,tb_base_av,tb_quote_av,ignore
open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1720054800000,141.3240,141.5370,132.1000,134.0960,3459767,1720058399999,473170456.9840,302278,1518166,207682277.9060,0
1720058400000,134.0950,136.8250,132.5000,136.1770,1612147,1720061999999,217799285.3420,140973,835099,112870032.4060,0
1720062000000,136.1670,137.2590,135.5000,136.9990,496652,1720065599999,67707896.9990,50938,267623,36490014.8450,0
1720065600000,137.0000,137.2910,136.1160,136.6320,440471,1720069199999,60210923.5530,44766,202076,27628416.0990,0
1720069200000,136.6330,136.7580,135.8710,136.0070,304717,1720072799999,41501085.2020,34791,144372,19662192.7110,0
1720072800000,136.0060,136.0400,133.7560,134.5880,956964,1720076399999,129186600.7010,90285,459343,62027343.3700,0
1720076400000,134.5890,135.2090,133.8290,134.3640,728782,1720079999999,98060315.1740,73794,351772,47350278.2780,0
1720080000000,134.3600,135.7440,132.4000,135.3650,1356042,1720083599999,182220606.2300,126119,666673,89639570.1970,0
1720083600000,135.3730,135.9740,133.5030,134.1960,1362372,1720087199999,183363724.9680,127940,679280,91439983.0100,0
1720087200000,134.1960,134.4000,132.0630,134.2870,1024896,1720090799999,136634573.8620,106554,509289,67925764.1380,0
1720090800000,134.2860,134.5830,132.4890,132.6980,601798,1720094399999,80338730.0240,63375,267319,35688317.7870,0
1720094400000,132.6980,134.4250,132.2230,133.1350,1042791,1720097999999,139006043.9900,105122,509557,67926228.9320,0
1720098000000,133.1350,133.6010,129.5000,133.1540,2550123,1720101599999,335914163.3600,226418,1216275,160326406.2160,0
1720101600000,133.1550,135.4030,132.1880,134.2010,1563695,1720105199999,209052500.6150,143358,796848,106573794.1770,0
1720105200000,134.2080,135.8640,133.4860,135.2960,1105908,1720108799999,149019088.9720,105470,570737,76913752.8830,0
1720108800000,135.2960,135.3370,133.8500,135.1430,684947,1720112399999,92272347.4980,78128,347648,46835108.3380,0
1720112400000,135.1440,135.5000,134.5880,135.1840,330945,1720115999999,44673179.1330,42721,163998,22137942.4330,0
1720116000000,135.1840,135.2120,133.5560,134.0100,535394,1720119599999,71848311.7710,59237,245196,32897180.7640,0
1720119600000,134.0090,135.9000,133.8670,133.9280,535018,1720123199999,72130620.4260,64585,270845,36520332.9860,0
1720123200000,133.9290,135.0330,133.3050,135.0200,522380,1720126799999,70002861.9690,55931,272341,36514479.6010,0
1720126800000,135.0190,135.6000,134.2770,134.8900,317549,1720130399999,42828021.0060,39822,154304,20815166.3870,0
1720130400000,134.8890,135.3060,132.3950,132.3950,479163,1720133999999,64063834.1360,55653,203074,27176092.5940,0
1720134000000,132.3950,132.5010,127.0000,127.7600,2389366,1720137599999,309369810.6780,214893,1063218,137699919.8780,0
1720137600000,127.7510,129.1250,124.9040,128.5120,3162746,1720141199999,400882535.9290,308630,1583363,200819356.9060,0
1720141200000,128.5160,129.0000,126.3470,128.5590,1295141,1720144799999,165638666.9580,148967,645096,82530792.8260,0
1720144800000,128.5530,128.6160,121.2000,122.8860,2812062,1720148399999,352198109.1030,237243,1189239,149151968.6830,0
1720148400000,122.8860,124.5520,120.0690,123.6210,3253957,1720151999999,400405629.4660,295947,1631827,200911387.1280,0
1720152000000,123.6160,126.7680,120.9010,125.4680,3034894,1720155599999,378096740.1750,257987,1489255,185648080.3970,0
1720155600000,125.4650,127.6880,125.2380,127.2020,1276197,1720159199999,161674514.4260,124504,653821,82847514.2460,0
1720159200000,127.2030,127.2040,124.3000,124.9990,1140346,1720162799999,143238061.6260,115169,532005,66841296.6690,0
1720162800000,125.0000,127.0300,124.1310,126.6540,919504,1720166399999,115448054.7300,100727,485517,60985067.7780,0
1720166400000,126.6580,127.1330,122.5720,122.7790,1272327,1720169999999,158227518.5520,128311,548593,68216260.5500,0
1720170000000,122.7840,126.5000,122.0320,126.1400,1573031,1720173599999,195477388.2820,157528,811976,100924667.4520,0
1720173600000,126.1370,129.6240,125.6550,128.5260,2063238,1720177199999,264464312.8030,181703,1096850,140580104.0790,0
1720177200000,128.5250,130.7440,128.3260,130.0090,1470601,1720180799999,190639305.8810,150351,751926,97486127.6460,0
1720180800000,130.0100,132.9050,128.6130,128.7320,2277768,1720184399999,297327130.7720,214057,1138122,148633762.2320,0
1720184400000,128.7320,133.4670,128.2770,133.0790,1721871,1720187999999,226348245.9550,180748,914754,120272126.4840,0
1720188000000,133.0790,133.6880,130.6850,132.5790,1351485,1720191599999,178645344.0850,138921,651167,86083221.9990,0
1720191600000,132.5780,134.8750,131.9810,134.7990,1578859,1720195199999,210878905.1320,170803,800673,106974139.6380,0
1720195200000,134.7990,136.3880,133.8360,134.5040,1725929,1720198799999,233104210.5980,172711,878074,118622554.3550,0
1720198800000,134.5040,135.4390,133.5910,134.8700,914069,1720202399999,122939294.7600,101223,465752,62637641.7690,0
1720202400000,134.8750,135.9670,133.9840,135.6630,1027094,1720205999999,138538113.4120,104447,508185,68557940.9690,0
1720206000000,135.6630,135.8700,134.4010,134.9150,471452,1720209599999,63707396.3480,60729,227323,30717328.1830,0
1720209600000,134.9160,135.4420,134.1630,135.2960,397206,1720213199999,53497307.6030,51544,215292,28999706.3370,0
1720213200000,135.2960,135.7400,134.4390,134.6440,404201,1720216799999,54628231.0630,53308,206148,27858631.8750,0
1720216800000,134.6440,135.3190,133.8100,134.1770,430704,1720220399999,57984601.2010,54355,211331,28455310.1860,0
1720220400000,134.1770,134.9220,134.0830,134.2300,381530,1720223999999,51304634.2200,49933,205512,27632939.3830,0
1720224000000,134.2150,137.7850,133.4100,134.9820,1204700,1720227599999,163556386.1380,137848,607457,82511644.2860,0
1720227600000,134.9530,135.2340,133.2360,133.4590,566334,1720231199999,75995032.2710,71128,265563,35646273.9530,0
1720231200000,133.4600,133.9960,132.2610,133.5870,634275,1720234799999,84447811.5500,72298,312485,41612841.8320,0
1720234800000,133.5860,134.8990,133.4580,134.3870,429146,1720238399999,57634862.3290,52108,202854,27246768.3240,0
1720238400000,134.3870,134.8410,133.5260,133.5610,436908,1720241999999,58643942.3900,48709,210536,28264764.0050,0
1720242000000,133.5610,134.8620,133.5180,134.3790,358179,1720245599999,48100201.5670,40058,176025,23632985.6480,0
1720245600000,134.3780,136.7320,134.2730,135.8060,682300,1720249199999,92668674.4470,65853,345124,46864523.7540,0
1720249200000,135.8090,137.2920,135.4540,136.8360,558237,1720252799999,76355010.7880,63604,273346,37392660.5550,0
1720252800000,136.8370,138.0450,136.3410,137.0380,490801,1720256399999,67307685.7850,55490,256275,35156436.7750,0
1720256400000,137.0380,140.0000,136.6840,139.8370,881788,1720259999999,122027513.8650,89133,471549,65279027.3120,0
1720260000000,139.8370,140.5640,139.3000,139.6420,828480,1720263599999,115871997.1760,87599,411257,57527100.4330,0
1720263600000,139.6470,139.8080,138.4170,138.6540,506711,1720267199999,70437903.6330,55159,228331,31746016.2460,0
1720267200000,138.6540,139.1130,137.6790,138.7000,512163,1720270799999,70875417.2340,55490,243191,33663168.9620,0
1720270800000,138.7000,140.4820,138.1160,139.2820,617185,1720274399999,85922704.1750,71886,322881,44953404.1980,0
1720274400000,139.2830,140.1000,138.0650,139.7300,656327,1720277999999,91243021.2100,75322,342180,47583005.5310,0
1720278000000,139.7320,142.1090,139.1570,141.7950,981528,1720281599999,138291248.4910,107953,525666,74072251.1120,0
1720281600000,141.7950,143.4490,140.6310,142.4240,1241483,1720285199999,176748168.0460,128454,630685,89807048.7270,0
1720285200000,142.4270,142.9390,141.7230,142.3550,560099,1720288799999,79706795.0940,64900,279047,39719296.9470,0
1720288800000,142.3560,142.5970,141.5800,142.3770,370511,1720292399999,52642132.5330,44737,159877,22716273.8030,0
1720292400000,142.3760,142.9900,141.9390,142.7400,284896,1720295999999,40598201.0180,34478,147989,21093173.3650,0
1720296000000,142.7400,143.8340,142.0900,142.4470,454279,1720299599999,64964311.5540,51806,235876,33740104.3930,0
1720299600000,142.4420,144.5000,142.4360,142.9350,713912,1720303199999,102481022.7430,63340,368085,52840357.0050,0
1720303200000,142.9350,143.9640,142.8450,143.8190,290278,1720306799999,41669418.2740,39326,158037,22684845.2830,0
1720306800000,143.8200,144.0280,142.6510,142.9960,359043,1720310399999,51467562.1140,43649,175417,25150813.0590,0
1720310400000,142.9950,143.2900,141.0100,141.1760,609754,1720313999999,86627419.7400,66801,259542,36875889.2940,0
1720314000000,141.1760,141.5960,140.2800,141.0810,747979,1720317599999,105354240.2640,80855,375705,52930953.8720,0
1720317600000,141.0820,142.9520,141.0480,142.5150,572425,1720321199999,81428362.3280,62705,291137,41410850.0230,0
1720321200000,142.5170,142.5480,140.6820,142.0580,469264,1720324799999,66394245.4800,53744,223535,31619769.8800,0
1720324800000,142.0580,142.0580,139.1700,139.4510,784295,1720328399999,109967530.7560,74761,318703,44689424.6950,0
1720328400000,139.4510,140.3990,138.5650,140.1010,654445,1720331999999,91327876.6900,66718,347488,48512985.8420,0
1720332000000,140.1010,140.9390,139.5500,139.7480,373512,1720335599999,52379956.8790,45447,172926,24254617.7680,0
1720335600000,139.7490,140.5060,138.0030,139.0740,735713,1720339199999,102162027.2630,81368,349515,48530607.0820,0
1720339200000,139.0740,139.6770,138.6970,139.4310,343175,1720342799999,47778076.5850,44280,177168,24669551.5820,0
1720342800000,139.4310,140.4400,139.0710,139.8990,401575,1720346399999,56102144.8790,49583,226714,31676031.4220,0
1720346400000,139.9000,140.6500,139.1000,139.6110,395754,1720349999999,55412689.0570,52143,189436,26529753.8430,0
1720350000000,139.6110,140.1200,139.1040,139.8480,254096,1720353599999,35467740.6630,35732,126568,17669896.3670,0
1720353600000,139.8480,140.7470,138.5620,139.6480,435024,1720357199999,60774136.1150,56529,199720,27913917.6340,0
1720357200000,139.6490,139.6660,136.3600,136.7470,1160561,1720360799999,159733235.0270,119176,545028,75026773.8290,0
1720360800000,136.7480,137.1240,135.5030,136.9470,905222,1720364399999,123439979.6180,95007,449879,61362542.4060,0
1720364400000,136.9480,138.0980,136.3500,137.0310,606529,1720367999999,83316719.7180,71920,317068,43568490.8490,0
1720368000000,137.0310,138.6810,136.7000,138.2950,506805,1720371599999,69898483.2780,60982,260735,35962713.5500,0
1720371600000,138.2960,138.8500,137.1380,138.6500,439018,1720375199999,60616498.3150,51421,204843,28291153.2110,0
1720375200000,138.6510,139.5640,137.7190,137.9410,463554,1720378799999,64281206.8270,49423,235414,32655973.7520,0
1720378800000,137.9400,138.3330,137.0270,137.2770,258133,1720382399999,35508436.4790,34825,126520,17406329.6770,0
1720382400000,137.2780,137.8200,136.3510,136.8030,338995,1720385999999,46450620.4880,42932,149814,20533557.1630,0
1720386000000,136.8040,136.8720,133.6000,134.2460,1024840,1720389599999,137978502.4890,94361,473115,63650056.4910,0
1720389600000,134.2450,135.1100,133.0000,133.0120,621617,1720393199999,83346909.5500,69134,283519,38042102.5990,0
1720393200000,133.0110,133.7370,131.1780,131.5990,1021015,1720396799999,135160221.8570,103295,451957,59845364.2150,0
1720396800000,131.6000,132.9050,128.7000,129.1160,1816975,1720400399999,238261755.7020,186053,839148,110180278.8990,0
1720400400000,129.1100,129.7970,127.6690,129.6350,1710740,1720403999999,220417175.2730,184063,873575,112610273.9520,0
1720404000000,129.6360,132.2000,128.4320,130.9100,1521433,1720407599999,198667457.9250,163640,799625,104470429.8380,0
1720407600000,130.9260,132.0000,130.0200,130.6350,675180,1720411199999,88342790.7880,81179,321965,42137601.2500,0
1720411200000,130.6340,133.4000,129.7690,133.0210,919904,1720414799999,121233877.1150,104641,494261,65203782.4570,0
1720414800000,133.0260,133.9390,131.8580,132.7120,711767,1720418399999,94570769.7510,82211,350187,46547183.1940,0
1720418400000,132.7170,133.6880,131.9390,132.5370,586274,1720421999999,77950722.8340,74076,284460,37830047.5790,0
1720422000000,132.5360,132.9080,131.5170,132.5360,581373,1720425599999,76804689.5100,68950,278031,36738885.0400,0
1720425600000,132.5450,140.5000,132.2560,140.4440,2670072,1720429199999,366542455.1500,268482,1331231,182631682.0170,0
1720429200000,140.4520,141.9350,138.8350,139.6460,1858788,1720432799999,260734014.9420,188047,868239,121816697.5050,0
1720432800000,139.6450,140.9090,137.7180,138.3830,1062256,1720436399999,148226224.5360,118254,493821,68960981.1340,0
1720436400000,138.3830,141.8800,138.2550,140.5560,1135386,1720439999999,159380455.8000,127555,585326,82164693.9450,0
1720440000000,140.5560,141.9550,139.3400,140.5000,924188,1720443599999,129950323.1260,112874,472806,66500752.7860,0
1720443600000,140.4950,141.4170,139.6720,140.7190,874036,1720447199999,122872879.7520,112122,442170,62177018.5600,0
1720447200000,140.7330,141.5610,133.5000,138.2200,3814927,1720450799999,524504259.1790,378769,1900532,261378462.9270,0
1720450800000,138.2190,140.0000,136.6010,137.3850,1302250,1720454399999,179999178.5860,164432,643286,88955824.0280,0
1720454400000,137.3980,138.5700,134.8360,136.4990,1073582,1720457999999,146613015.9490,123411,504658,68957061.4280,0
1720458000000,136.5000,137.8680,135.6600,136.9810,620301,1720461599999,84919801.2000,84933,310690,42546439.1390,0
1720461600000,136.9840,138.1380,136.3040,137.7850,447681,1720465199999,61469739.4160,61570,236650,32498758.1050,0
1720465200000,137.7850,138.4350,137.0900,138.2560,316156,1720468799999,43587373.6960,44001,154451,21297880.5360,0
1720468800000,138.2490,141.0270,137.2430,138.6030,1296605,1720472399999,179981873.4430,118644,698076,96953240.4670,0
1720472400000,138.6110,141.0010,138.2840,140.0010,569846,1720475999999,79783747.5970,62775,294891,41288549.7360,0
1720476000000,140.0000,140.9860,139.5530,140.2210,355503,1720479599999,49873709.2980,46233,171546,24060621.3600,0
1720479600000,140.2170,140.5080,138.9170,139.7400,384140,1720483199999,53636563.6840,52537,190205,26561220.5300,0
1720483200000,139.7410,139.8050,137.8310,138.2430,665552,1720486799999,92234570.7320,79072,327941,45450717.1970,0
1720486800000,138.2420,141.1770,136.8710,137.1600,1196573,1720490399999,165994325.4110,140082,584103,81055990.4690,0
1720490400000,137.1600,139.9640,136.3870,139.7200,707669,1720493999999,97850465.5940,87252,377092,52143499.0780,0
1720494000000,139.7200,140.7130,138.5100,140.3850,592728,1720497599999,82794232.0030,73950,297264,41522015.7170,0
1720497600000,140.3870,141.6740,140.0050,140.6860,745539,1720501199999,104963860.9420,91895,359661,50650178.3110,0
1720501200000,140.6850,141.5640,140.3430,141.4880,498501,1720504799999,70324944.3310,64074,257044,36264827.0490,0
1720504800000,141.4800,143.5000,140.9050,142.5550,915334,1720508399999,130409239.4050,105931,466648,66499089.3280,0
1720508400000,142.5580,143.2830,141.7330,142.0620,697232,1720511999999,99326592.5020,76849,327649,46681328.2380,0
1720512000000,142.0620,144.2910,141.3910,142.4410,1058772,1720515599999,151383865.6190,120791,517825,74049497.4780,0
1720515600000,142.4550,143.1950,141.6150,141.7010,615803,1720519199999,87781655.6850,77420,295208,42099023.7290,0
1720519200000,141.7110,142.0910,140.7290,141.3530,695193,1720522799999,98220213.0080,79397,331450,46841436.3610,0
1720522800000,141.3520,142.0720,140.2200,141.8330,621141,1720526399999,87677842.7930,75337,318742,45003336.9330,0
1720526400000,141.8330,142.2600,140.7310,140.9350,389585,1720529999999,55080555.1280,50982,185037,26166798.1090,0
1720530000000,140.9360,141.4530,139.5510,140.5700,711905,1720533599999,99968766.1890,81414,349445,49084850.9740,0
1720533600000,140.5790,143.1300,138.7840,138.8990,1578580,1720537199999,222669645.3320,172790,779801,110040679.3640,0
1720537200000,138.9060,140.6400,138.5500,140.4680,766330,1720540799999,106896098.6320,94359,408921,57057959.5750,0
1720540800000,140.4690,142.6000,140.0020,142.4970,827233,1720544399999,116915661.7180,95551,407612,57627445.1410,0
1720544400000,142.5000,143.0250,140.8720,141.3970,635368,1720547999999,90203193.1060,76273,302289,42911458.0590,0
1720548000000,141.3890,142.9960,140.9400,142.5420,538978,1720551599999,76637170.0640,66620,277006,39389830.2480,0
1720551600000,142.5390,142.6480,141.6420,142.0710,287906,1720555199999,40901708.1720,37714,143967,20451265.9300,0
1720555200000,142.0740,143.4950,141.8630,142.5560,362728,1720558799999,51743937.7780,47067,178355,25443743.5030,0
1720558800000,142.5570,143.2900,141.7560,141.9600,365468,1720562399999,52087450.2870,40236,188949,26926138.2120,0
1720562400000,141.9740,142.4400,140.7720,141.2550,378273,1720565999999,53551619.1610,48502,188473,26679664.3320,0
1720566000000,141.2560,141.9750,140.9260,141.3910,252769,1720569599999,35727483.6880,32566,120749,17071262.2410,0
1720569600000,141.3910,141.4240,139.0020,139.0820,625444,1720573199999,87546014.5610,69530,273647,38297181.1560,0
1720573200000,139.0840,140.6730,138.5100,140.1860,459267,1720576799999,64134748.3200,58736,236193,32988055.2740,0
1720576800000,140.1860,141.1120,139.3520,140.9410,340995,1720580399999,47861131.6210,47265,184507,25898815.0100,0
1720580400000,140.9400,141.7640,140.6240,141.6400,267074,1720583999999,37720329.2390,38345,141168,19939478.9450,0
1720584000000,141.6390,145.6650,141.6060,145.1350,1504536,1720587599999,216866685.2060,152853,766856,110515165.2010,0
1720587600000,145.1340,146.1480,143.7400,143.9660,783838,1720591199999,113511312.0050,89582,363130,52614035.6430,0
